problem_n;inicio
0;[0, 9, 64, 7, 12, 50, 65, 72, 54, 18, 16, 75, 33, 8, 68, 19, 36, 24, 37, 66, 40, 31, 45, 14, 25, 10, 27, 74, 4, 35, 1, 47, 20, 55, 28, 43, 52, 30, 46, 39, 41, 38, 23, 49, 21, 44, 58, 42, 2, 63, 6, 15, 56, 13, 48, 69, 26, 17, 73, 59, 62, 53, 67, 32, 29, 22, 71, 51, 61, 3, 57, 60, 70, 34, 5, 11, 0]
1;[0, 34, 73, 67, 46, 40, 49, 70, 22, 24, 27, 29, 44, 54, 5, 56, 50, 32, 12, 25, 45, 43, 68, 6, 62, 71, 3, 36, 47, 39, 15, 13, 42, 59, 7, 69, 51, 48, 9, 1, 11, 61, 20, 30, 17, 4, 2, 75, 58, 18, 23, 53, 21, 60, 37, 57, 63, 10, 8, 33, 14, 66, 35, 19, 52, 26, 72, 64, 65, 38, 28, 74, 16, 41, 31, 55, 0]
2;[0, 13, 29, 12, 35, 33, 60, 14, 49, 53, 11, 7, 34, 45, 59, 75, 44, 28, 26, 57, 40, 39, 73, 16, 42, 41, 51, 61, 46, 3, 6, 37, 68, 70, 50, 27, 20, 31, 8, 62, 56, 32, 66, 2, 24, 9, 30, 67, 22, 4, 19, 15, 52, 65, 64, 48, 63, 36, 5, 58, 74, 47, 69, 21, 25, 38, 71, 18, 55, 10, 17, 72, 54, 23, 1, 43, 0]
3;[0, 55, 2, 40, 62, 41, 38, 64, 49, 69, 47, 72, 5, 68, 24, 16, 50, 6, 1, 3, 10, 67, 25, 54, 22, 44, 11, 52, 74, 18, 20, 66, 59, 53, 8, 23, 46, 12, 13, 37, 31, 35, 39, 27, 9, 19, 48, 33, 45, 36, 71, 7, 42, 26, 73, 17, 61, 14, 51, 58, 57, 43, 29, 15, 21, 70, 75, 34, 4, 63, 28, 56, 60, 32, 30, 65, 0]
4;[0, 25, 69, 35, 72, 49, 58, 70, 19, 1, 43, 47, 44, 46, 68, 18, 30, 20, 37, 59, 28, 55, 7, 8, 40, 73, 45, 48, 64, 33, 61, 11, 12, 56, 60, 51, 54, 10, 15, 27, 4, 65, 39, 26, 38, 34, 14, 75, 31, 41, 6, 42, 16, 29, 32, 2, 22, 53, 23, 63, 36, 3, 62, 71, 52, 50, 66, 57, 13, 5, 9, 17, 67, 21, 24, 74, 0]
5;[0, 58, 51, 8, 54, 11, 19, 28, 68, 26, 55, 16, 6, 30, 48, 69, 9, 34, 3, 18, 43, 53, 24, 13, 33, 39, 38, 1, 57, 60, 65, 35, 44, 31, 29, 49, 7, 71, 5, 20, 50, 72, 27, 63, 37, 52, 22, 56, 41, 14, 67, 75, 23, 74, 46, 2, 10, 21, 25, 42, 61, 36, 15, 59, 40, 17, 32, 73, 70, 45, 4, 64, 62, 66, 47, 12, 0]
6;[0, 50, 48, 1, 73, 6, 58, 59, 3, 63, 35, 14, 21, 13, 24, 8, 4, 57, 49, 56, 7, 52, 11, 19, 65, 42, 43, 74, 29, 33, 38, 75, 46, 34, 51, 47, 9, 28, 23, 68, 55, 41, 72, 45, 64, 61, 32, 26, 27, 60, 36, 30, 25, 67, 20, 10, 31, 66, 12, 62, 39, 37, 22, 18, 69, 44, 71, 17, 53, 54, 70, 16, 2, 40, 15, 5, 0]
7;[0, 14, 24, 2, 18, 40, 12, 68, 54, 53, 31, 30, 62, 49, 8, 66, 5, 39, 19, 73, 29, 17, 20, 59, 23, 9, 61, 71, 3, 32, 4, 15, 28, 36, 10, 6, 1, 48, 50, 70, 56, 57, 25, 21, 60, 69, 13, 11, 42, 45, 58, 33, 74, 65, 27, 43, 75, 63, 22, 41, 35, 55, 44, 46, 16, 34, 38, 26, 67, 37, 52, 72, 7, 51, 47, 64, 0]
8;[0, 10, 6, 70, 13, 69, 8, 66, 62, 5, 72, 54, 14, 43, 21, 1, 7, 34, 48, 59, 57, 17, 16, 60, 64, 24, 20, 46, 42, 67, 71, 25, 9, 12, 55, 29, 73, 35, 58, 51, 63, 74, 36, 11, 18, 22, 31, 68, 3, 27, 47, 30, 37, 32, 44, 52, 65, 49, 38, 23, 40, 75, 45, 56, 19, 2, 28, 4, 53, 50, 41, 61, 26, 33, 15, 39, 0]
9;[0, 42, 53, 68, 19, 75, 57, 62, 11, 40, 51, 6, 32, 29, 54, 10, 70, 48, 71, 13, 27, 61, 26, 23, 73, 41, 39, 49, 7, 35, 31, 34, 46, 14, 24, 55, 16, 37, 74, 21, 59, 9, 17, 47, 3, 60, 28, 12, 38, 1, 30, 15, 4, 25, 72, 5, 18, 20, 67, 64, 43, 22, 8, 44, 69, 66, 50, 56, 58, 63, 36, 65, 33, 52, 2, 45, 0]
